"","can","country","great","may","nation","nations","people","time","will"
"inaugAbrahamLincoln-1.txt",28,3,5,13,0,1,20,5,27
"inaugAbrahamLincoln-2.txt",0,0,1,3,2,2,0,1,0
"inaugAndrewJackson-1.txt",5,2,1,4,1,1,4,1,13
"inaugAndrewJackson-2.txt",3,3,3,4,0,2,8,2,9
"inaugBarackObama-1.txt",13,2,1,3,12,3,7,6,19
"inaugBarackObama-2.txt",7,6,3,4,6,2,11,9,20
"inaugBenjaminHarrison-1.txt",5,6,12,12,8,2,29,3,40
"inaugCalvinCoolidge-1.txt",26,17,16,8,8,9,15,3,21
"inaugDonaldJTrump-1.txt",1,9,6,0,6,5,10,2,43
"inaugDwightDEisenhower-1.txt",6,7,3,4,3,8,9,4,4
"inaugDwightDEisenhower-2.txt",9,1,5,15,4,14,9,5,7
"inaugFranklinDRoosevelt-1.txt",10,1,4,8,6,0,7,5,11
"inaugFranklinDRoosevelt-2.txt",9,2,4,1,9,2,10,1,14
"inaugFranklinDRoosevelt-3.txt",0,1,1,2,11,4,6,2,4
"inaugFranklinDRoosevelt-4.txt",3,1,1,1,0,1,1,1,7
"inaugFranklinPierce-1.txt",14,6,8,8,6,6,6,5,26
"inaugGeorgeBush-1.txt",11,3,10,2,10,2,7,7,23
"inaugGeorgeWashington-1.txt",9,5,3,6,2,1,3,1,10
"inaugGeorgeWashington-2.txt",0,1,0,1,0,0,1,0,0
"inaugGeorgeWBush-1.txt",6,9,3,0,8,5,1,4,23
"inaugGeorgeWBush-2.txt",7,8,4,3,8,3,6,7,22
"inaugGroverCleveland-I-1.txt",2,3,2,4,1,2,16,3,7
"inaugGroverCleveland-II-2.txt",9,1,1,4,1,1,18,1,9
"inaugHarrySTruman-1.txt",16,3,3,1,2,22,12,4,22
"inaugHerbertHoover-1.txt",16,8,4,6,12,6,17,1,12
"inaugJamesBuchanan-1.txt",6,9,11,15,6,5,13,6,13
"inaugJamesGarfield-1.txt",13,2,11,7,9,4,21,4,21
"inaugJamesKPolk-1.txt",12,14,6,13,3,5,16,3,25
"inaugJamesMadison-1.txt",5,4,0,1,2,6,1,1,6
"inaugJamesMadison-2.txt",1,5,0,1,4,1,3,0,3
"inaugJamesMonroe-1.txt",7,9,21,10,4,6,15,5,20
"inaugJamesMonroe-2.txt",3,6,28,15,8,2,10,7,17
"inaugJimmyCarter-1.txt",13,1,2,1,10,4,6,2,7
"inaugJohnAdams-1.txt",9,9,5,13,9,11,20,1,2
"inaugJohnFKennedy-1.txt",9,4,1,3,2,5,1,2,7
"inaugJohnQuincyAdams-1.txt",3,9,9,3,8,7,7,5,13
"inaugLyndonBJohnson-1.txt",5,0,5,1,10,2,9,4,18
"inaugMartinvanBuren-1.txt",9,13,6,11,1,6,19,6,18
"inaugRichardNixon-1.txt",17,1,5,0,4,4,13,5,17
"inaugRichardNixon-2.txt",15,3,9,2,8,6,6,6,20
"inaugRonaldReagan-1.txt",7,3,4,1,6,1,9,8,33
"inaugRonaldReagan-2.txt",6,1,5,1,4,1,16,10,16
"inaugRutherfordBHayes-1.txt",2,20,9,6,5,4,9,3,11
"inaugTheodoreRoosevelt-1.txt",2,0,5,0,5,2,6,0,5
"inaugThomasJefferson-1.txt",3,3,1,8,2,2,1,0,12
"inaugThomasJefferson-2.txt",6,4,1,10,2,4,0,6,13
"inaugUlyssesSGrant-1.txt",2,8,2,5,3,3,2,0,16
"inaugUlyssesSGrant-2.txt",4,8,5,2,3,2,7,2,10
"inaugWarrenGHarding-1.txt",11,5,6,10,4,6,7,1,28
"inaugWilliamHenryHarrison-1.txt",26,22,21,34,7,0,38,7,27
"inaugWilliamHowardTaft-1.txt",18,8,8,18,2,5,7,6,34
"inaugWilliamJClinton-1.txt",6,1,2,0,5,0,12,7,7
"inaugWilliamJClinton-2.txt",8,0,6,4,13,2,10,12,27
"inaugWilliamMcKinley-1.txt",13,14,16,11,1,3,25,4,35
"inaugWilliamMcKinley-2.txt",2,3,5,3,4,2,12,3,22
"inaugWoodrowWilson-1.txt",4,1,14,3,6,0,2,1,7
"inaugWoodrowWilson-2.txt",5,0,4,2,5,4,5,3,5
"inaugZacharyTaylor-1.txt",2,6,2,4,0,2,3,1,4
